word,count,file
"(0xbc1,",1,
"0xbc2,",1,
"(0xbc6,",1,
"0xbc8,",1,
"(0xbca,",1,
"0xbcc,",1,
"(0xbcd,",1,
"0xbcd,",1,
"(0xbd0,",1,
"0xbd0,",1,
"(0xbd7,",1,
"0xbd7,",1,
"(0xbe6,",1,
"0xbef,",1,
"(0xbf0,",1,
"0xbf2,",1,
"(0xbf3,",1,
"0xbf8,",1,
"(0xbf9,",1,
"0xbf9,",1,
"(0xbfa,",1,
"0xbfa,",1,
"(0xc01,",1,
"0xc03,",1,
"(0xc05,",1,
"0xc0c,",1,
"(0xc0e,",1,
"0xc10,",1,
"(0xc12,",1,
"0xc28,",1,
"(0xc2a,",1,
"0xc33,",1,
"(0xc35,",1,
"0xc39,",1,
"(0xc3d,",1,
"0xc3d,",1,
"(0xc3e,",1,
"0xc40,",1,
"(0xc41,",1,
"0xc44,",1,
"(0xc46,",1,
"0xc48,",1,
"(0xc4a,",1,
"0xc4d,",1,
"(0xc55,",1,
"0xc56,",1,
"(0xc58,",1,
"0xc59,",1,
"(0xc60,",1,
"0xc61,",1,
"(0xc62,",1,
"0xc63,",1,
"(0xc66,",1,
"0xc6f,",1,
"(0xc78,",1,
"0xc7e,",1,
"(0xc7f,",1,
"0xc7f,",1,
"(0xc82,",1,
"0xc83,",1,
"(0xc85,",1,
"0xc8c,",1,
"(0xc8e,",1,
"0xc90,",1,
"(0xc92,",1,
"0xca8,",1,
"(0xcaa,",1,
"0xcb3,",1,
"(0xcb5,",1,
"0xcb9,",1,
"(0xcbc,",1,
"0xcbc,",1,
"(0xcbd,",1,
"0xcbd,",1,
"(0xcbe,",1,
"0xcbe,",1,
"(0xcbf,",1,
"0xcbf,",1,
"(0xcc0,",1,
"0xcc4,",1,
"(0xcc6,",1,
"0xcc6,",1,
"(0xcc7,",1,
"0xcc8,",1,
"(0xcca,",1,
"0xccb,",1,
"(0xccc,",1,
"0xccd,",1,
"(0xcd5,",1,
"0xcd6,",1,
"(0xcde,",1,
"0xcde,",1,
"(0xce0,",1,
"0xce1,",1,
"(0xce2,",1,
"0xce3,",1,
"(0xce6,",1,
"0xcef,",1,
"(0xcf1,",1,
"0xcf2,",1,
"(0xd02,",1,
"0xd03,",1,
"(0xd05,",1,
"0xd0c,",1,
"(0xd0e,",1,
"0xd10,",1,
"(0xd12,",1,
"0xd3a,",1,
"(0xd3d,",1,
"0xd3d,",1,
"(0xd3e,",1,
"0xd40,",1,
"(0xd41,",1,
"0xd44,",1,
"(0xd46,",1,
"0xd48,",1,
"(0xd4a,",1,
"0xd4c,",1,
"(0xd4d,",1,
"0xd4d,",1,
"(0xd4e,",1,
"0xd4e,",1,
"(0xd57,",1,
"0xd57,",1,
"(0xd60,",1,
"0xd61,",1,
"(0xd62,",1,
"0xd63,",1,
"(0xd66,",1,
"0xd6f,",1,
"(0xd70,",1,
"0xd75,",1,
"(0xd79,",1,
"0xd79,",1,
"(0xd7a,",1,
"0xd7f,",1,
"(0xd82,",1,
"0xd83,",1,
"(0xd85,",1,
"0xd96,",1,
"(0xd9a,",1,
"0xdb1,",1,
"(0xdb3,",1,
"0xdbb,",1,
"(0xdbd,",1,
"0xdbd,",1,
"(0xdc0,",1,
"0xdc6,",1,
"(0xdca,",1,
"0xdca,",1,
"(0xdcf,",1,
"0xdd1,",1,
"(0xdd2,",1,
"0xdd4,",1,
"(0xdd6,",1,
"0xdd6,",1,
"(0xdd8,",1,
"0xddf,",1,
"(0xdf2,",1,
"0xdf3,",1,
"(0xdf4,",1,
"0xdf4,",1,
"(0xe01,",1,
"0xe30,",1,
"(0xe31,",1,
"0xe31,",1,
"(0xe32,",1,
"0xe33,",1,
"(0xe34,",1,
"0xe3a,",1,
"(0xe3f,",1,
"0xe3f,",1,
"(0xe40,",1,
"0xe45,",1,
"(0xe46,",1,
"0xe46,",1,
"(0xe47,",1,
"0xe4e,",1,
"(0xe4f,",1,
"0xe4f,",1,
"(0xe50,",1,
"0xe59,",1,
"(0xe5a,",1,
"0xe5b,",1,
"(0xe81,",1,
"0xe82,",1,
"(0xe84,",1,
"0xe84,",1,
"(0xe87,",1,
"0xe88,",1,
"(0xe8a,",1,
"0xe8a,",1,
"(0xe8d,",1,
"0xe8d,",1,
"(0xe94,",1,
"0xe97,",1,
"(0xe99,",1,
"0xe9f,",1,
"(0xea1,",1,
"0xea3,",1,
"(0xea5,",1,
"0xea5,",1,
"(0xea7,",1,
"0xea7,",1,
"(0xeaa,",1,
"0xeab,",1,
"(0xead,",1,
"0xeb0,",1,
"(0xeb1,",1,
"0xeb1,",1,
"(0xeb2,",1,
"0xeb3,",1,
"(0xeb4,",1,
"0xeb9,",1,
"(0xebb,",1,
"0xebc,",1,
"(0xebd,",1,
"0xebd,",1,
"(0xec0,",1,
"0xec4,",1,
"(0xec6,",1,
"0xec6,",1,
"(0xec8,",1,
"0xecd,",1,
"(0xed0,",1,
"0xed9,",1,
"(0xedc,",1,
"0xedf,",1,
"(0xf00,",1,
"0xf00,",1,
"(0xf01,",1,
"0xf03,",1,
"(0xf04,",1,
"0xf12,",1,
"(0xf13,",1,
"0xf13,",1,
"(0xf14,",1,
"0xf14,",1,
"(0xf15,",1,
"0xf17,",1,
"(0xf18,",1,
"0xf19,",1,
"(0xf1a,",1,
"0xf1f,",1,
"(0xf20,",1,
"0xf29,",1,
"(0xf2a,",1,
"0xf33,",1,
"(0xf34,",1,
"0xf34,",1,
"(0xf35,",1,
"0xf35,",1,
"(0xf36,",1,
"0xf36,",1,
"(0xf37,",1,
"0xf37,",1,
"(0xf38,",1,
"0xf38,",1,
"(0xf39,",1,
"0xf39,",1,
"(0xf3a,",1,
"0xf3a,",1,
"(0xf3b,",1,
"0xf3b,",1,
"(0xf3c,",1,
"0xf3c,",1,
"(0xf3d,",1,
"0xf3d,",1,
"(0xf3e,",1,
"0xf3f,",1,
"(0xf40,",1,
"0xf47,",1,
"(0xf49,",1,
"0xf6c,",1,
"(0xf71,",1,
"0xf7e,",1,
"(0xf7f,",1,
"0xf7f,",1,
"(0xf80,",1,
"0xf84,",1,
"(0xf85,",1,
"0xf85,",1,
"(0xf86,",1,
"0xf87,",1,
"(0xf88,",1,
"0xf8c,",1,
"(0xf8d,",1,
"0xf97,",1,
"(0xf99,",1,
"0xfbc,",1,
"(0xfbe,",1,
"0xfc5,",1,
"(0xfc6,",1,
"0xfc6,",1,
"(0xfc7,",1,
"0xfcc,",1,
"(0xfce,",1,
"0xfcf,",1,
"(0xfd0,",1,
"0xfd4,",1,
"(0xfd5,",1,
"0xfd8,",1,
"(0xfd9,",1,
"0xfda,",1,
"(0x1000,",1,
"0x102a,",1,
"(0x102b,",1,
"0x102c,",1,
"(0x102d,",1,
"0x1030,",1,
"(0x1031,",1,
"0x1031,",1,
"(0x1032,",1,
"0x1037,",1,
"(0x1038,",1,
"0x1038,",1,
"(0x1039,",1,
"0x103a,",1,
"(0x103b,",1,
"0x103c,",1,
"(0x103d,",1,
"0x103e,",1,
"(0x103f,",1,
"0x103f,",1,
"(0x1040,",1,
"0x1049,",1,
"(0x104a,",1,
"0x104f,",1,
"(0x1050,",1,
"0x1055,",1,
"(0x1056,",1,
"0x1057,",1,
"(0x1058,",1,
"0x1059,",1,
"(0x105a,",1,
"0x105d,",1,
"(0x105e,",1,
"0x1060,",1,
"(0x1061,",1,
"0x1061,",1,
"(0x1062,",1,
"0x1064,",1,
"(0x1065,",1,
"0x1066,",1,
"(0x1067,",1,
"0x106d,",1,
"(0x106e,",1,
"0x1070,",1,
"(0x1071,",1,
"0x1074,",1,
"(0x1075,",1,
"0x1081,",1,
"(0x1082,",1,
"0x1082,",1,
"(0x1083,",1,
"0x1084,",1,
"(0x1085,",1,
"0x1086,",1,
"(0x1087,",1,
"0x108c,",1,
"(0x108d,",1,
"0x108d,",1,
"(0x108e,",1,
"0x108e,",1,
"(0x108f,",1,
"0x108f,",1,
"(0x1090,",1,
"0x1099,",1,
"(0x109a,",1,
"0x109c,",1,
"(0x109d,",1,
"0x109d,",1,
"(0x109e,",1,
"0x109f,",1,
"(0x10a0,",1,
"0x10c5,",1,
"(0x10c7,",1,
"0x10c7,",1,
"(0x10cd,",1,
"0x10cd,",1,
"(0x10d0,",1,
"0x10fa,",1,
"(0x10fb,",1,
"0x10fb,",1,
"(0x10fc,",1,
"0x10fc,",1,
"(0x10fd,",1,
"0x10ff,",1,
"(0x1100,",1,
"0x11ff,",1,
"(0x1200,",1,
"0x1248,",1,
"(0x124a,",1,
"0x124d,",1,
"(0x1250,",1,
"0x1256,",1,
"(0x1258,",1,
"0x1258,",1,
"(0x125a,",1,
"0x125d,",1,
"(0x1260,",1,
"0x1288,",1,
"(0x128a,",1,
"0x128d,",1,
"(0x1290,",1,
"0x12b0,",1,
"(0x12b2,",1,
"0x12b5,",1,
"(0x12b8,",1,
"0x12be,",1,
"(0x12c0,",1,
"0x12c0,",1,
"(0x12c2,",1,
"0x12c5,",1,
"(0x12c8,",1,
"0x12d6,",1,
"(0x12d8,",1,
"0x1310,",1,
"(0x1312,",1,
"0x1315,",1,
"(0x1318,",1,
"0x135a,",1,
"(0x135d,",1,
"0x135f,",1,
"(0x1360,",1,
"0x1368,",1,
"(0x1369,",1,
"0x137c,",1,
"(0x1380,",1,
"0x138f,",1,
"(0x1390,",1,
"0x1399,",1,
"(0x13a0,",1,
"0x13f4,",1,
"26,",1,
"(0x1400,",1,
"0x1400,",1,
"(0x1401,",1,
"0x166c,",1,
"(0x166d,",1,
"0x166e,",1,
"(0x166f,",1,
"0x167f,",1,
"(0x1680,",1,
"0x1680,",1,
"(0x1681,",1,
"0x169a,",1,
"(0x169b,",1,
"0x169b,",1,
"(0x169c,",1,
"0x169c,",1,
"(0x16a0,",1,
"0x16ea,",1,
"(0x16eb,",1,
"0x16ed,",1,
"(0x16ee,",1,
"0x16f0,",1,
"(0x1700,",1,
"0x170c,",1,
"(0x170e,",1,
"0x1711,",1,
"(0x1712,",1,
"0x1714,",1,
"(0x1720,",1,
"0x1731,",1,
"(0x1732,",1,
"0x1734,",1,
"(0x1735,",1,
"0x1736,",1,
"(0x1740,",1,
"0x1751,",1,
"(0x1752,",1,
"0x1753,",1,
"(0x1760,",1,
"0x176c,",1,
"(0x176e,",1,
"0x1770,",1,
"(0x1772,",1,
"0x1773,",1,
"(0x1780,",1,
"0x17b3,",1,
"(0x17b4,",1,
"0x17b5,",1,
"(0x17b6,",1,
"0x17b6,",1,
"(0x17b7,",1,
"0x17bd,",1,
"(0x17be,",1,
"0x17c5,",1,
"(0x17c6,",1,
"0x17c6,",1,
"(0x17c7,",1,
"0x17c8,",1,
"(0x17c9,",1,
"0x17d3,",1,
"(0x17d4,",1,
"0x17d6,",1,
"(0x17d7,",1,
"0x17d7,",1,
"(0x17d8,",1,
"0x17da,",1,
"(0x17db,",1,
"0x17db,",1,
"(0x17dc,",1,
"0x17dc,",1,
"(0x17dd,",1,
"0x17dd,",1,
"(0x17e0,",1,
"0x17e9,",1,
"(0x17f0,",1,
"0x17f9,",1,
"(0x1800,",1,
"0x1801,",1,
"(0x1802,",1,
"0x1803,",1,
"(0x1804,",1,
"0x1804,",1,
"(0x1805,",1,
"0x1805,",1,
"(0x1806,",1,
"0x1806,",1,
"(0x1807,",1,
"0x180a,",1,
"(0x180b,",1,
"0x180d,",1,
"(0x180e,",1,
"0x180e,",1,
"(0x1810,",1,
"0x1819,",1,
"(0x1820,",1,
"0x1842,",1,
"(0x1843,",1,
"0x1843,",1,
"(0x1844,",1,
"0x1877,",1,
"(0x1880,",1,
"0x18a8,",1,
"(0x18a9,",1,
"0x18a9,",1,
"(0x18aa,",1,
"0x18aa,",1,
"(0x18b0,",1,
"0x18f5,",1,
"(0x1900,",1,
"0x191c,",1,
"(0x1920,",1,
"0x1922,",1,
"(0x1923,",1,
"0x1926,",1,
"(0x1927,",1,
"0x1928,",1,
"(0x1929,",1,
"0x192b,",1,
"(0x1930,",1,
"0x1931,",1,
"(0x1932,",1,
"0x1932,",1,
"(0x1933,",1,
"0x1938,",1,
"(0x1939,",1,
"0x193b,",1,
"(0x1940,",1,
"0x1940,",1,
"(0x1944,",1,
"0x1945,",1,
"(0x1946,",1,
"0x194f,",1,
"(0x1950,",1,
"0x196d,",1,
"(0x1970,",1,
"0x1974,",1,
"(0x1980,",1,
"0x19ab,",1,
"(0x19b0,",1,
"0x19c0,",1,
"(0x19c1,",1,
"0x19c7,",1,
"(0x19c8,",1,
"0x19c9,",1,
"(0x19d0,",1,
"0x19d9,",1,
"(0x19da,",1,
"0x19da,",1,
"(0x19de,",1,
"0x19df,",1,
"(0x19e0,",1,
"0x19ff,",1,
"(0x1a00,",1,
"0x1a16,",1,
"(0x1a17,",1,
"0x1a18,",1,
"(0x1a19,",1,
"0x1a1b,",1,
"(0x1a1e,",1,
"0x1a1f,",1,
"(0x1a20,",1,
"0x1a54,",1,
"(0x1a55,",1,
"0x1a55,",1,
"(0x1a56,",1,
"0x1a56,",1,
"(0x1a57,",1,
"0x1a57,",1,
"(0x1a58,",1,
"0x1a5e,",1,
"(0x1a60,",1,
"0x1a60,",1,
"(0x1a61,",1,
"0x1a61,",1,
"(0x1a62,",1,
"0x1a62,",1,
"(0x1a63,",1,
"0x1a64,",1,
"(0x1a65,",1,
"0x1a6c,",1,
"(0x1a6d,",1,
"0x1a72,",1,
"(0x1a73,",1,
"0x1a7c,",1,
"(0x1a7f,",1,
"0x1a7f,",1,
"(0x1a80,",1,
"0x1a89,",1,
"(0x1a90,",1,
"0x1a99,",1,
"(0x1aa0,",1,
"0x1aa6,",1,
"(0x1aa7,",1,
"0x1aa7,",1,
"(0x1aa8,",1,
"0x1aad,",1,
"(0x1b00,",1,
"0x1b03,",1,
"(0x1b04,",1,
"0x1b04,",1,
"(0x1b05,",1,
"0x1b33,",1,
"(0x1b34,",1,
"0x1b34,",1,
"(0x1b35,",1,
"0x1b35,",1,
"(0x1b36,",1,
"0x1b3a,",1,
"(0x1b3b,",1,
"0x1b3b,",1,
"(0x1b3c,",1,
"0x1b3c,",1,
"(0x1b3d,",1,
"0x1b41,",1,
"(0x1b42,",1,
"0x1b42,",1,
"(0x1b43,",1,
"0x1b44,",1,
"(0x1b45,",1,
"0x1b4b,",1,
"(0x1b50,",1,
"0x1b59,",1,
"(0x1b5a,",1,
"0x1b60,",1,
"(0x1b61,",1,
"0x1b6a,",1,
"(0x1b6b,",1,
"0x1b73,",1,
"(0x1b74,",1,
"0x1b7c,",1,
"(0x1b80,",1,
"0x1b81,",1,
"(0x1b82,",1,
"0x1b82,",1,
"(0x1b83,",1,
"0x1ba0,",1,
"(0x1ba1,",1,
"0x1ba1,",1,
"(0x1ba2,",1,
"0x1ba5,",1,
"(0x1ba6,",1,
"0x1ba7,",1,
"(0x1ba8,",1,
"0x1ba9,",1,
"(0x1baa,",1,
"0x1baa,",1,
"(0x1bab,",1,
"0x1bab,",1,
"(0x1bac,",1,
"0x1bad,",1,
"(0x1bae,",1,
"0x1baf,",1,
"(0x1bb0,",1,
"0x1bb9,",1,
"(0x1bba,",1,
"0x1bbf,",1,
"(0x1bc0,",1,
"0x1be5,",1,
"(0x1be6,",1,
"0x1be6,",1,
"(0x1be7,",1,
"0x1be7,",1,
"(0x1be8,",1,
"0x1be9,",1,
"(0x1bea,",1,
"0x1bec,",1,
"(0x1bed,",1,
"0x1bed,",1,
"(0x1bee,",1,
"0x1bee,",1,
"(0x1bef,",1,
"0x1bf1,",1,
"(0x1bf2,",1,
"0x1bf3,",1,
"(0x1bfc,",1,
"0x1bff,",1,
"(0x1c00,",1,
"0x1c23,",1,
"(0x1c24,",1,
"0x1c2b,",1,
"(0x1c2c,",1,
"0x1c33,",1,
"(0x1c34,",1,
"0x1c35,",1,
"(0x1c36,",1,
"0x1c37,",1,
"(0x1c3b,",1,
"0x1c3f,",1,
"(0x1c40,",1,
"0x1c49,",1,
"(0x1c4d,",1,
"0x1c4f,",1,
"(0x1c50,",1,
"0x1c59,",1,
"(0x1c5a,",1,
"0x1c77,",1,
"(0x1c78,",1,
"0x1c7d,",1,
"(0x1c7e,",1,
"0x1c7f,",1,
"(0x1cc0,",1,
"0x1cc7,",1,
"(0x1cd0,",1,
"0x1cd2,",1,
"(0x1cd3,",1,
"0x1cd3,",1,
"(0x1cd4,",1,
"0x1ce0,",1,
"(0x1ce1,",1,
"0x1ce1,",1,
"(0x1ce2,",1,
"0x1ce8,",1,
"(0x1ce9,",1,
"0x1cec,",1,
"(0x1ced,",1,
"0x1ced,",1,
"(0x1cee,",1,
"0x1cf1,",1,
"(0x1cf2,",1,
"0x1cf3,",1,
"(0x1cf4,",1,
"0x1cf4,",1,
"(0x1cf5,",1,
"0x1cf6,",1,
"(0x1d00,",1,
"0x1d25,",1,
"(0x1d26,",1,
"0x1d2a,",1,
"(0x1d2b,",1,
"0x1d2b,",1,
"(0x1d2c,",1,
"0x1d5c,",1,
"(0x1d5d,",1,
"0x1d61,",1,
"(0x1d62,",1,
"0x1d65,",1,
"(0x1d66,",1,
"0x1d6a,",1,
"(0x1d6b,",1,
"0x1d77,",1,
"(0x1d78,",1,
"0x1d78,",1,
"(0x1d79,",1,
"0x1d9a,",1,
"(0x1d9b,",1,
"0x1dbe,",1,
"(0x1dbf,",1,
"0x1dbf,",1,
"(0x1dc0,",1,
"0x1de6,",1,
"(0x1dfc,",1,
"0x1dff,",1,
"(0x1e00,",1,
"0x1eff,",1,
"(0x1f00,",1,
"0x1f15,",1,
"(0x1f18,",1,
"0x1f1d,",1,
"(0x1f20,",1,
"0x1f45,",1,
"(0x1f48,",1,
"0x1f4d,",1,
"(0x1f50,",1,
"0x1f57,",1,
"(0x1f59,",1,
"0x1f59,",1,
"(0x1f5b,",1,
"0x1f5b,",1,
"(0x1f5d,",1,
"0x1f5d,",1,
"(0x1f5f,",1,
"0x1f7d,",1,
"(0x1f80,",1,
"0x1fb4,",1,
"(0x1fb6,",1,
"0x1fbc,",1,
"(0x1fbd,",1,
"0x1fbd,",1,
"(0x1fbe,",1,
"0x1fbe,",1,
"(0x1fbf,",1,
"0x1fc1,",1,
"(0x1fc2,",1,
"0x1fc4,",1,
"(0x1fc6,",1,
"0x1fcc,",1,
"(0x1fcd,",1,
"0x1fcf,",1,
"(0x1fd0,",1,
"0x1fd3,",1,
"(0x1fd6,",1,
"0x1fdb,",1,
"(0x1fdd,",1,
"0x1fdf,",1,
"(0x1fe0,",1,
"0x1fec,",1,
"(0x1fed,",1,
"0x1fef,",1,
"(0x1ff2,",1,
"0x1ff4,",1,
"(0x1ff6,",1,
"0x1ffc,",1,
"(0x1ffd,",1,
"0x1ffe,",1,
"(0x2000,",1,
"0x200a,",1,
"(0x200b,",1,
"0x200b,",1,
"(0x200c,",1,
"0x200d,",1,
"(0x200e,",1,
"0x200f,",1,
"(0x2010,",1,
"0x2015,",1,
"(0x2016,",1,
"0x2017,",1,
"(0x2018,",1,
"0x2018,",1,
"(0x2019,",1,
"0x2019,",1,
"(0x201a,",1,
"0x201a,",1,
"(0x201b,",1,
"0x201c,",1,
"(0x201d,",1,
"0x201d,",1,
"(0x201e,",1,
"0x201e,",1,
"(0x201f,",1,
"0x201f,",1,
"(0x2020,",1,
"0x2027,",1,
"(0x2028,",1,
"0x2028,",1,
"20),",1,
"(0x2029,",1,
"0x2029,",1,
"21),",1,
"(0x202a,",1,
"0x202e,",1,
"(0x202f,",1,
"0x202f,",1,
"(0x2030,",1,
"0x2038,",1,
"(0x2039,",1,
"0x2039,",1,
"(0x203a,",1,
"0x203a,",1,
"(0x203b,",1,
"0x203e,",1,
"(0x203f,",1,
"0x2040,",1,
"(0x2041,",1,
"0x2043,",1,
"(0x2044,",1,
"0x2044,",1,
"(0x2045,",1,
"0x2045,",1,
"(0x2046,",1,
"0x2046,",1,
"(0x2047,",1,
"0x2051,",1,
"(0x2052,",1,
"0x2052,",1,
"(0x2053,",1,
"0x2053,",1,
"(0x2054,",1,
"0x2054,",1,
"(0x2055,",1,
"0x205e,",1,
"(0x205f,",1,
"0x205f,",1,
"(0x2060,",1,
"0x2064,",1,
"(0x206a,",1,
"0x206f,",1,
"(0x2070,",1,
"0x2070,",1,
"(0x2071,",1,
"0x2071,",1,
"(0x2074,",1,
"0x2079,",1,
"(0x207a,",1,
"0x207c,",1,
"(0x207d,",1,
"0x207d,",1,
"(0x207e,",1,
"0x207e,",1,
"(0x207f,",1,
"0x207f,",1,
"(0x2080,",1,
"0x2089,",1,
"(0x208a,",1,
"0x208c,",1,
"(0x208d,",1,
"0x208d,",1,
"(0x208e,",1,
"0x208e,",1,
"(0x2090,",1,
"0x209c,",1,
"(0x20a0,",1,
"0x20b9,",1,
"(0x20d0,",1,
"0x20dc,",1,
"(0x20dd,",1,
"0x20e0,",1,
"(0x20e1,",1,
"0x20e1,",1,
"(0x20e2,",1,
"0x20e4,",1,
"(0x20e5,",1,
"0x20f0,",1,
"(0x2100,",1,
"0x2101,",1,
"(0x2102,",1,
"0x2102,",1,
"(0x2103,",1,
"0x2106,",1,
"(0x2107,",1,
"0x2107,",1,
"(0x2108,",1,
"0x2109,",1,
"(0x210a,",1,
"0x2113,",1,
"(0x2114,",1,
"0x2114,",1,
"(0x2115,",1,
"0x2115,",1,
"(0x2116,",1,
"0x2117,",1,
"(0x2118,",1,
"0x2118,",1,
"(0x2119,",1,
"0x211d,",1,
"(0x211e,",1,
"0x2123,",1,
"(0x2124,",1,
"0x2124,",1,
"(0x2125,",1,
"0x2125,",1,
"(0x2126,",1,
"0x2126,",1,
"(0x2127,",1,
"0x2127,",1,
"(0x2128,",1,
"0x2128,",1,
"(0x2129,",1,
"0x2129,",1,
"(0x212a,",1,
"0x212b,",1,
"(0x212c,",1,
"0x212d,",1,
"(0x212e,",1,
"0x212e,",1,
"(0x212f,",1,
"0x2131,",1,
"(0x2132,",1,
"0x2132,",1,
"(0x2133,",1,
"0x2134,",1,
"(0x2135,",1,
"0x2138,",1,
"(0x2139,",1,
"0x2139,",1,
"(0x213a,",1,
"0x213b,",1,
"(0x213c,",1,
"0x213f,",1,
"(0x2140,",1,
"0x2144,",1,
"(0x2145,",1,
"0x2149,",1,
"(0x214a,",1,
"0x214a,",1,
"(0x214b,",1,
"0x214b,",1,
"(0x214c,",1,
"0x214d,",1,
"(0x214e,",1,
"0x214e,",1,
"(0x214f,",1,
"0x214f,",1,
"(0x2150,",1,
"0x215f,",1,
"(0x2160,",1,
"0x2182,",1,
"(0x2183,",1,
"0x2184,",1,
