word,count,file
"(0x2185,",1,
"0x2188,",1,
"(0x2189,",1,
"0x2189,",1,
"(0x2190,",1,
"0x2194,",1,
"(0x2195,",1,
"0x2199,",1,
"(0x219a,",1,
"0x219b,",1,
"(0x219c,",1,
"0x219f,",1,
"(0x21a0,",1,
"0x21a0,",1,
"(0x21a1,",1,
"0x21a2,",1,
"(0x21a3,",1,
"0x21a3,",1,
"(0x21a4,",1,
"0x21a5,",1,
"(0x21a6,",1,
"0x21a6,",1,
"(0x21a7,",1,
"0x21ad,",1,
"(0x21ae,",1,
"0x21ae,",1,
"(0x21af,",1,
"0x21cd,",1,
"(0x21ce,",1,
"0x21cf,",1,
"(0x21d0,",1,
"0x21d1,",1,
"(0x21d2,",1,
"0x21d2,",1,
"(0x21d3,",1,
"0x21d3,",1,
"(0x21d4,",1,
"0x21d4,",1,
"(0x21d5,",1,
"0x21f3,",1,
"(0x21f4,",1,
"0x22ff,",1,
"(0x2300,",1,
"0x2307,",1,
"(0x2308,",1,
"0x230b,",1,
"(0x230c,",1,
"0x231f,",1,
"(0x2320,",1,
"0x2321,",1,
"(0x2322,",1,
"0x2328,",1,
"(0x2329,",1,
"0x2329,",1,
"(0x232a,",1,
"0x232a,",1,
"(0x232b,",1,
"0x237b,",1,
"(0x237c,",1,
"0x237c,",1,
"(0x237d,",1,
"0x239a,",1,
"(0x239b,",1,
"0x23b3,",1,
"(0x23b4,",1,
"0x23db,",1,
"(0x23dc,",1,
"0x23e1,",1,
"(0x23e2,",1,
"0x23f3,",1,
"(0x2400,",1,
"0x2426,",1,
"(0x2440,",1,
"0x244a,",1,
"(0x2460,",1,
"0x249b,",1,
"(0x249c,",1,
"0x24e9,",1,
"(0x24ea,",1,
"0x24ff,",1,
"(0x2500,",1,
"0x25b6,",1,
"(0x25b7,",1,
"0x25b7,",1,
"(0x25b8,",1,
"0x25c0,",1,
"(0x25c1,",1,
"0x25c1,",1,
"(0x25c2,",1,
"0x25f7,",1,
"(0x25f8,",1,
"0x25ff,",1,
"(0x2600,",1,
"0x266e,",1,
"(0x266f,",1,
"0x266f,",1,
"(0x2670,",1,
"0x26ff,",1,
"(0x2701,",1,
"0x2767,",1,
"(0x2768,",1,
"0x2768,",1,
"(0x2769,",1,
"0x2769,",1,
"(0x276a,",1,
"0x276a,",1,
"(0x276b,",1,
"0x276b,",1,
"(0x276c,",1,
"0x276c,",1,
"(0x276d,",1,
"0x276d,",1,
"(0x276e,",1,
"0x276e,",1,
"(0x276f,",1,
"0x276f,",1,
"(0x2770,",1,
"0x2770,",1,
"(0x2771,",1,
"0x2771,",1,
"(0x2772,",1,
"0x2772,",1,
"(0x2773,",1,
"0x2773,",1,
"(0x2774,",1,
"0x2774,",1,
"(0x2775,",1,
"0x2775,",1,
"(0x2776,",1,
"0x2793,",1,
"(0x2794,",1,
"0x27bf,",1,
"(0x27c0,",1,
"0x27c4,",1,
"(0x27c5,",1,
"0x27c5,",1,
"(0x27c6,",1,
"0x27c6,",1,
"(0x27c7,",1,
"0x27e5,",1,
"(0x27e6,",1,
"0x27e6,",1,
"(0x27e7,",1,
"0x27e7,",1,
"(0x27e8,",1,
"0x27e8,",1,
"(0x27e9,",1,
"0x27e9,",1,
"(0x27ea,",1,
"0x27ea,",1,
"(0x27eb,",1,
"0x27eb,",1,
"(0x27ec,",1,
"0x27ec,",1,
"(0x27ed,",1,
"0x27ed,",1,
"(0x27ee,",1,
"0x27ee,",1,
"(0x27ef,",1,
"0x27ef,",1,
"(0x27f0,",1,
"0x27ff,",1,
"(0x2800,",1,
"0x28ff,",1,
"52,",1,
"(0x2900,",1,
"0x2982,",1,
"(0x2983,",1,
"0x2983,",1,
"(0x2984,",1,
"0x2984,",1,
"(0x2985,",1,
"0x2985,",1,
"(0x2986,",1,
"0x2986,",1,
"(0x2987,",1,
"0x2987,",1,
"(0x2988,",1,
"0x2988,",1,
"(0x2989,",1,
"0x2989,",1,
"(0x298a,",1,
"0x298a,",1,
"(0x298b,",1,
"0x298b,",1,
"(0x298c,",1,
"0x298c,",1,
"(0x298d,",1,
"0x298d,",1,
"(0x298e,",1,
"0x298e,",1,
"(0x298f,",1,
"0x298f,",1,
"(0x2990,",1,
"0x2990,",1,
"(0x2991,",1,
"0x2991,",1,
"(0x2992,",1,
"0x2992,",1,
"(0x2993,",1,
"0x2993,",1,
"(0x2994,",1,
"0x2994,",1,
"(0x2995,",1,
"0x2995,",1,
"(0x2996,",1,
"0x2996,",1,
"(0x2997,",1,
"0x2997,",1,
"(0x2998,",1,
"0x2998,",1,
"(0x2999,",1,
"0x29d7,",1,
"(0x29d8,",1,
"0x29d8,",1,
"(0x29d9,",1,
"0x29d9,",1,
"(0x29da,",1,
"0x29da,",1,
"(0x29db,",1,
"0x29db,",1,
"(0x29dc,",1,
"0x29fb,",1,
"(0x29fc,",1,
"0x29fc,",1,
"(0x29fd,",1,
"0x29fd,",1,
"(0x29fe,",1,
"0x2aff,",1,
"(0x2b00,",1,
"0x2b2f,",1,
"(0x2b30,",1,
"0x2b44,",1,
"(0x2b45,",1,
"0x2b46,",1,
"(0x2b47,",1,
"0x2b4c,",1,
"(0x2b50,",1,
"0x2b59,",1,
"(0x2c00,",1,
"0x2c2e,",1,
"(0x2c30,",1,
"0x2c5e,",1,
"(0x2c60,",1,
"0x2c7b,",1,
"(0x2c7c,",1,
"0x2c7d,",1,
"(0x2c7e,",1,
"0x2c7f,",1,
"(0x2c80,",1,
"0x2ce4,",1,
"(0x2ce5,",1,
"0x2cea,",1,
"(0x2ceb,",1,
"0x2cee,",1,
"(0x2cef,",1,
"0x2cf1,",1,
"(0x2cf2,",1,
"0x2cf3,",1,
"(0x2cf9,",1,
"0x2cfc,",1,
"(0x2cfd,",1,
"0x2cfd,",1,
"(0x2cfe,",1,
"0x2cff,",1,
"(0x2d00,",1,
"0x2d25,",1,
"(0x2d27,",1,
"0x2d27,",1,
"(0x2d2d,",1,
"0x2d2d,",1,
"(0x2d30,",1,
"0x2d67,",1,
"(0x2d6f,",1,
"0x2d6f,",1,
"(0x2d70,",1,
"0x2d70,",1,
"(0x2d7f,",1,
"0x2d7f,",1,
"(0x2d80,",1,
"0x2d96,",1,
"(0x2da0,",1,
"0x2da6,",1,
"(0x2da8,",1,
"0x2dae,",1,
"(0x2db0,",1,
"0x2db6,",1,
"(0x2db8,",1,
"0x2dbe,",1,
"(0x2dc0,",1,
"0x2dc6,",1,
"(0x2dc8,",1,
"0x2dce,",1,
"(0x2dd0,",1,
"0x2dd6,",1,
"(0x2dd8,",1,
"0x2dde,",1,
"(0x2de0,",1,
"0x2dff,",1,
"(0x2e00,",1,
"0x2e01,",1,
"(0x2e02,",1,
"0x2e02,",1,
"(0x2e03,",1,
"0x2e03,",1,
"(0x2e04,",1,
"0x2e04,",1,
"(0x2e05,",1,
"0x2e05,",1,
"(0x2e06,",1,
"0x2e08,",1,
"(0x2e09,",1,
"0x2e09,",1,
"(0x2e0a,",1,
"0x2e0a,",1,
"(0x2e0b,",1,
"0x2e0b,",1,
"(0x2e0c,",1,
"0x2e0c,",1,
"(0x2e0d,",1,
"0x2e0d,",1,
"(0x2e0e,",1,
"0x2e16,",1,
"(0x2e17,",1,
"0x2e17,",1,
"(0x2e18,",1,
"0x2e19,",1,
"(0x2e1a,",1,
"0x2e1a,",1,
"(0x2e1b,",1,
"0x2e1b,",1,
"(0x2e1c,",1,
"0x2e1c,",1,
"(0x2e1d,",1,
"0x2e1d,",1,
"(0x2e1e,",1,
"0x2e1f,",1,
"(0x2e20,",1,
"0x2e20,",1,
"(0x2e21,",1,
"0x2e21,",1,
"(0x2e22,",1,
"0x2e22,",1,
"(0x2e23,",1,
"0x2e23,",1,
"(0x2e24,",1,
"0x2e24,",1,
"(0x2e25,",1,
"0x2e25,",1,
"(0x2e26,",1,
"0x2e26,",1,
"(0x2e27,",1,
"0x2e27,",1,
"(0x2e28,",1,
"0x2e28,",1,
"(0x2e29,",1,
"0x2e29,",1,
"(0x2e2a,",1,
"0x2e2e,",1,
"(0x2e2f,",1,
"0x2e2f,",1,
"(0x2e30,",1,
"0x2e39,",1,
"(0x2e3a,",1,
"0x2e3b,",1,
"(0x2e80,",1,
"0x2e99,",1,
"(0x2e9b,",1,
"0x2ef3,",1,
"(0x2f00,",1,
"0x2fd5,",1,
"(0x2ff0,",1,
"0x2ffb,",1,
"(0x3000,",1,
"0x3000,",1,
"(0x3001,",1,
"0x3003,",1,
"(0x3004,",1,
"0x3004,",1,
"(0x3005,",1,
"0x3005,",1,
"(0x3006,",1,
"0x3006,",1,
"(0x3007,",1,
"0x3007,",1,
"(0x3008,",1,
"0x3008,",1,
"(0x3009,",1,
"0x3009,",1,
"(0x300a,",1,
"0x300a,",1,
"(0x300b,",1,
"0x300b,",1,
"(0x300c,",1,
"0x300c,",1,
"(0x300d,",1,
"0x300d,",1,
"(0x300e,",1,
"0x300e,",1,
"(0x300f,",1,
"0x300f,",1,
"(0x3010,",1,
"0x3010,",1,
"(0x3011,",1,
"0x3011,",1,
"(0x3012,",1,
"0x3013,",1,
"(0x3014,",1,
"0x3014,",1,
"(0x3015,",1,
"0x3015,",1,
"(0x3016,",1,
"0x3016,",1,
"(0x3017,",1,
"0x3017,",1,
"(0x3018,",1,
"0x3018,",1,
"(0x3019,",1,
"0x3019,",1,
"(0x301a,",1,
"0x301a,",1,
"(0x301b,",1,
"0x301b,",1,
"(0x301c,",1,
"0x301c,",1,
"(0x301d,",1,
"0x301d,",1,
"(0x301e,",1,
"0x301f,",1,
"(0x3020,",1,
"0x3020,",1,
"(0x3021,",1,
"0x3029,",1,
"(0x302a,",1,
"0x302d,",1,
"(0x302e,",1,
"0x302f,",1,
"(0x3030,",1,
"0x3030,",1,
"(0x3031,",1,
"0x3035,",1,
"(0x3036,",1,
"0x3037,",1,
"(0x3038,",1,
"0x303a,",1,
"(0x303b,",1,
"0x303b,",1,
"(0x303c,",1,
"0x303c,",1,
"(0x303d,",1,
"0x303d,",1,
"(0x303e,",1,
"0x303f,",1,
"(0x3041,",1,
"0x3096,",1,
"(0x3099,",1,
"0x309a,",1,
"(0x309b,",1,
"0x309c,",1,
"(0x309d,",1,
"0x309e,",1,
"(0x309f,",1,
"0x309f,",1,
"(0x30a0,",1,
"0x30a0,",1,
"(0x30a1,",1,
"0x30fa,",1,
"(0x30fb,",1,
"0x30fb,",1,
"(0x30fc,",1,
"0x30fc,",1,
"(0x30fd,",1,
"0x30fe,",1,
"(0x30ff,",1,
"0x30ff,",1,
"(0x3105,",1,
"0x312d,",1,
"(0x3131,",1,
"0x318e,",1,
"(0x3190,",1,
"0x3191,",1,
"(0x3192,",1,
"0x3195,",1,
"(0x3196,",1,
"0x319f,",1,
"(0x31a0,",1,
"0x31ba,",1,
"(0x31c0,",1,
"0x31e3,",1,
"(0x31f0,",1,
"0x31ff,",1,
"(0x3200,",1,
"0x321e,",1,
"(0x3220,",1,
"0x3229,",1,
"(0x322a,",1,
"0x3247,",1,
"(0x3248,",1,
"0x324f,",1,
"(0x3250,",1,
"0x3250,",1,
"(0x3251,",1,
"0x325f,",1,
"(0x3260,",1,
"0x327e,",1,
"(0x327f,",1,
"0x327f,",1,
"(0x3280,",1,
"0x3289,",1,
"(0x328a,",1,
"0x32b0,",1,
"(0x32b1,",1,
"0x32bf,",1,
"(0x32c0,",1,
"0x32cf,",1,
"(0x32d0,",1,
"0x32fe,",1,
"(0x3300,",1,
"0x3357,",1,
"(0x3358,",1,
"0x33ff,",1,
"(0x3400,",1,
"0x4db5,",1,
"(0x4dc0,",1,
"0x4dff,",1,
"(0x4e00,",1,
"0x9fcc,",1,
"(0xa000,",1,
"0xa014,",1,
"(0xa015,",1,
"0xa015,",1,
"(0xa016,",1,
"0xa48c,",1,
"(0xa490,",1,
"0xa4c6,",1,
"(0xa4d0,",1,
"0xa4f7,",1,
"(0xa4f8,",1,
"0xa4fd,",1,
"(0xa4fe,",1,
"0xa4ff,",1,
"(0xa500,",1,
"0xa60b,",1,
"(0xa60c,",1,
"0xa60c,",1,
"(0xa60d,",1,
"0xa60f,",1,
"(0xa610,",1,
"0xa61f,",1,
"(0xa620,",1,
"0xa629,",1,
"(0xa62a,",1,
"0xa62b,",1,
"(0xa640,",1,
"0xa66d,",1,
"(0xa66e,",1,
"0xa66e,",1,
"(0xa66f,",1,
"0xa66f,",1,
"(0xa670,",1,
"0xa672,",1,
"(0xa673,",1,
"0xa673,",1,
"(0xa674,",1,
"0xa67d,",1,
"(0xa67e,",1,
"0xa67e,",1,
"(0xa67f,",1,
"0xa67f,",1,
"(0xa680,",1,
"0xa697,",1,
"(0xa69f,",1,
"0xa69f,",1,
"(0xa6a0,",1,
"0xa6e5,",1,
"(0xa6e6,",1,
"0xa6ef,",1,
"(0xa6f0,",1,
"0xa6f1,",1,
"(0xa6f2,",1,
"0xa6f7,",1,
"(0xa700,",1,
"0xa716,",1,
"(0xa717,",1,
"0xa71f,",1,
"(0xa720,",1,
"0xa721,",1,
"(0xa722,",1,
"0xa76f,",1,
"(0xa770,",1,
"0xa770,",1,
"(0xa771,",1,
"0xa787,",1,
"(0xa788,",1,
"0xa788,",1,
"(0xa789,",1,
"0xa78a,",1,
"(0xa78b,",1,
"0xa78e,",1,
"(0xa790,",1,
"0xa793,",1,
"(0xa7a0,",1,
"0xa7aa,",1,
"(0xa7f8,",1,
"0xa7f9,",1,
"(0xa7fa,",1,
"0xa7fa,",1,
"(0xa7fb,",1,
"0xa7ff,",1,
"(0xa800,",1,
"0xa801,",1,
"(0xa802,",1,
"0xa802,",1,
"(0xa803,",1,
"0xa805,",1,
"(0xa806,",1,
"0xa806,",1,
"(0xa807,",1,
"0xa80a,",1,
"(0xa80b,",1,
"0xa80b,",1,
"(0xa80c,",1,
"0xa822,",1,
"(0xa823,",1,
"0xa824,",1,
"(0xa825,",1,
"0xa826,",1,
"(0xa827,",1,
"0xa827,",1,
"(0xa828,",1,
"0xa82b,",1,
"(0xa830,",1,
"0xa835,",1,
"(0xa836,",1,
"0xa837,",1,
"(0xa838,",1,
"0xa838,",1,
"(0xa839,",1,
"0xa839,",1,
"(0xa840,",1,
"0xa873,",1,
"(0xa874,",1,
"0xa877,",1,
"(0xa880,",1,
"0xa881,",1,
"(0xa882,",1,
"0xa8b3,",1,
"(0xa8b4,",1,
"0xa8c3,",1,
"(0xa8c4,",1,
"0xa8c4,",1,
"(0xa8ce,",1,
"0xa8cf,",1,
"(0xa8d0,",1,
"0xa8d9,",1,
"(0xa8e0,",1,
"0xa8f1,",1,
"(0xa8f2,",1,
"0xa8f7,",1,
"(0xa8f8,",1,
"0xa8fa,",1,
"(0xa8fb,",1,
"0xa8fb,",1,
"(0xa900,",1,
"0xa909,",1,
"(0xa90a,",1,
"0xa925,",1,
"(0xa926,",1,
"0xa92d,",1,
"(0xa92e,",1,
"0xa92f,",1,
"(0xa930,",1,
"0xa946,",1,
"(0xa947,",1,
"0xa951,",1,
"(0xa952,",1,
"0xa953,",1,
"(0xa95f,",1,
"0xa95f,",1,
"(0xa960,",1,
"0xa97c,",1,
"(0xa980,",1,
"0xa982,",1,
"(0xa983,",1,
"0xa983,",1,
"(0xa984,",1,
"0xa9b2,",1,
"(0xa9b3,",1,
"0xa9b3,",1,
"(0xa9b4,",1,
"0xa9b5,",1,
"(0xa9b6,",1,
"0xa9b9,",1,
"(0xa9ba,",1,
"0xa9bb,",1,
"(0xa9bc,",1,
"0xa9bc,",1,
"(0xa9bd,",1,
"0xa9c0,",1,
"(0xa9c1,",1,
"0xa9cd,",1,
"(0xa9cf,",1,
"0xa9cf,",1,
"(0xa9d0,",1,
"0xa9d9,",1,
"(0xa9de,",1,
"0xa9df,",1,
"(0xaa00,",1,
"0xaa28,",1,
"(0xaa29,",1,
"0xaa2e,",1,
"(0xaa2f,",1,
"0xaa30,",1,
"(0xaa31,",1,
"0xaa32,",1,
"(0xaa33,",1,
"0xaa34,",1,
"(0xaa35,",1,
"0xaa36,",1,
"(0xaa40,",1,
"0xaa42,",1,
"(0xaa43,",1,
"0xaa43,",1,
"(0xaa44,",1,
"0xaa4b,",1,
"(0xaa4c,",1,
"0xaa4c,",1,
"(0xaa4d,",1,
"0xaa4d,",1,
"(0xaa50,",1,
"0xaa59,",1,
"(0xaa5c,",1,
"0xaa5f,",1,
"(0xaa60,",1,
"0xaa6f,",1,
"(0xaa70,",1,
"0xaa70,",1,
"(0xaa71,",1,
"0xaa76,",1,
"(0xaa77,",1,
"0xaa79,",1,
"(0xaa7a,",1,
"0xaa7a,",1,
"(0xaa7b,",1,
"0xaa7b,",1,
"(0xaa80,",1,
"0xaaaf,",1,
"(0xaab0,",1,
"0xaab0,",1,
"(0xaab1,",1,
"0xaab1,",1,
"(0xaab2,",1,
"0xaab4,",1,
"(0xaab5,",1,
"0xaab6,",1,
"(0xaab7,",1,
"0xaab8,",1,
"(0xaab9,",1,
"0xaabd,",1,
"(0xaabe,",1,
"0xaabf,",1,
"(0xaac0,",1,
"0xaac0,",1,
"(0xaac1,",1,
"0xaac1,",1,
"(0xaac2,",1,
"0xaac2,",1,
"(0xaadb,",1,
"0xaadc,",1,
"(0xaadd,",1,
"0xaadd,",1,
"(0xaade,",1,
"0xaadf,",1,
"(0xaae0,",1,
"0xaaea,",1,
"(0xaaeb,",1,
"0xaaeb,",1,
"(0xaaec,",1,
"0xaaed,",1,
"(0xaaee,",1,
"0xaaef,",1,
"(0xaaf0,",1,
"0xaaf1,",1,
"(0xaaf2,",1,
"0xaaf2,",1,
"(0xaaf3,",1,
"0xaaf4,",1,
"(0xaaf5,",1,
"0xaaf5,",1,
"(0xaaf6,",1,
"0xaaf6,",1,
"(0xab01,",1,
"0xab06,",1,
"(0xab09,",1,
"0xab0e,",1,
"(0xab11,",1,
"0xab16,",1,
"(0xab20,",1,
"0xab26,",1,
"(0xab28,",1,
"0xab2e,",1,
"(0xabc0,",1,
"0xabe2,",1,
"(0xabe3,",1,
"0xabe4,",1,
"(0xabe5,",1,
"0xabe5,",1,
"(0xabe6,",1,
"0xabe7,",1,
"(0xabe8,",1,
"0xabe8,",1,
"(0xabe9,",1,
"0xabea,",1,
"(0xabeb,",1,
"0xabeb,",1,
"(0xabec,",1,
"0xabec,",1,
"(0xabed,",1,
"0xabed,",1,
"(0xabf0,",1,
"0xabf9,",1,
"(0xac00,",1,
"0xd7a3,",1,
"(0xd7b0,",1,
"0xd7c6,",1,
"(0xd7cb,",1,
"0xd7fb,",1,
"(0xf900,",1,
"0xfa6d,",1,
"(0xfa70,",1,
"0xfad9,",1,
"(0xfb00,",1,
"0xfb06,",1,
"(0xfb13,",1,
"0xfb17,",1,
"(0xfb1d,",1,
"0xfb1d,",1,
"(0xfb1e,",1,
"0xfb1e,",1,
"(0xfb1f,",1,
"0xfb28,",1,
"(0xfb29,",1,
"0xfb29,",1,
"(0xfb2a,",1,
"0xfb36,",1,
"(0xfb38,",1,
"0xfb3c,",1,
"(0xfb3e,",1,
"0xfb3e,",1,
"(0xfb40,",1,
"0xfb41,",1,
"(0xfb43,",1,
"0xfb44,",1,
"(0xfb46,",1,
"0xfb4f,",1,
"(0xfb50,",1,
"0xfbb1,",1,
"(0xfbb2,",1,
"0xfbc1,",1,
"(0xfbd3,",1,
"0xfd3d,",1,
"(0xfd3e,",1,
"0xfd3e,",1,
"(0xfd3f,",1,
"0xfd3f,",1,
"(0xfd50,",1,
"0xfd8f,",1,
"(0xfd92,",1,
"0xfdc7,",1,
"(0xfdf0,",1,
"0xfdfb,",1,
"(0xfdfc,",1,
"0xfdfc,",1,
"(0xfdfd,",1,
"0xfdfd,",1,
"(0xfe00,",1,
"0xfe0f,",1,
"(0xfe10,",1,
"0xfe16,",1,
"(0xfe17,",1,
"0xfe17,",1,
"(0xfe18,",1,
"0xfe18,",1,
"(0xfe19,",1,
"0xfe19,",1,
"(0xfe20,",1,
"0xfe26,",1,
"(0xfe30,",1,
"0xfe30,",1,
"(0xfe31,",1,
"0xfe32,",1,
"(0xfe33,",1,
"0xfe34,",1,
"(0xfe35,",1,
"0xfe35,",1,
"(0xfe36,",1,
"0xfe36,",1,
"(0xfe37,",1,
"0xfe37,",1,
"(0xfe38,",1,
"0xfe38,",1,
"(0xfe39,",1,
"0xfe39,",1,
"(0xfe3a,",1,
"0xfe3a,",1,
"(0xfe3b,",1,
"0xfe3b,",1,
"(0xfe3c,",1,
"0xfe3c,",1,
"(0xfe3d,",1,
"0xfe3d,",1,
"(0xfe3e,",1,
"0xfe3e,",1,
"(0xfe3f,",1,
"0xfe3f,",1,
"(0xfe40,",1,
"0xfe40,",1,
"(0xfe41,",1,
"0xfe41,",1,
"(0xfe42,",1,
"0xfe42,",1,
"(0xfe43,",1,
"0xfe43,",1,
"(0xfe44,",1,
"0xfe44,",1,
"(0xfe45,",1,
"0xfe46,",1,
"(0xfe47,",1,
"0xfe47,",1,
"(0xfe48,",1,
"0xfe48,",1,
"(0xfe49,",1,
"0xfe4c,",1,
"(0xfe4d,",1,
"0xfe4f,",1,
"(0xfe50,",1,
"0xfe52,",1,
"(0xfe54,",1,
"0xfe57,",1,
"(0xfe58,",1,
"0xfe58,",1,
"(0xfe59,",1,
"0xfe59,",1,
"(0xfe5a,",1,
"0xfe5a,",1,
"(0xfe5b,",1,
"0xfe5b,",1,
"(0xfe5c,",1,
"0xfe5c,",1,
"(0xfe5d,",1,
"0xfe5d,",1,
"(0xfe5e,",1,
"0xfe5e,",1,
"(0xfe5f,",1,
"0xfe61,",1,
"(0xfe62,",1,
"0xfe62,",1,
"(0xfe63,",1,
"0xfe63,",1,
"(0xfe64,",1,
"0xfe66,",1,
"(0xfe68,",1,
"0xfe68,",1,
"(0xfe69,",1,
"0xfe69,",1,
"(0xfe6a,",1,
"0xfe6b,",1,
"(0xfe70,",1,
"0xfe74,",1,
"(0xfe76,",1,
"0xfefc,",1,
"(0xfeff,",1,
"0xfeff,",1,
"(0xff01,",1,
"0xff03,",1,
"(0xff04,",1,
"0xff04,",1,
"(0xff05,",1,
"0xff07,",1,
"(0xff08,",1,
"0xff08,",1,
"(0xff09,",1,
"0xff09,",1,
"(0xff0a,",1,
"0xff0a,",1,
"(0xff0b,",1,
"0xff0b,",1,
"(0xff0c,",1,
"0xff0c,",1,
"(0xff0d,",1,
"0xff0d,",1,
"(0xff0e,",1,
"0xff0f,",1,
"(0xff10,",1,
"0xff19,",1,
"(0xff1a,",1,
"0xff1b,",1,
"(0xff1c,",1,
"0xff1e,",1,
"(0xff1f,",1,
