word,count,file
"0xff20,",1,
"(0xff21,",1,
"0xff3a,",1,
"(0xff3b,",1,
"0xff3b,",1,
"(0xff3c,",1,
"0xff3c,",1,
"(0xff3d,",1,
"0xff3d,",1,
"(0xff3e,",1,
"0xff3e,",1,
"(0xff3f,",1,
"0xff3f,",1,
"(0xff40,",1,
"0xff40,",1,
"(0xff41,",1,
"0xff5a,",1,
"(0xff5b,",1,
"0xff5b,",1,
"(0xff5c,",1,
"0xff5c,",1,
"(0xff5d,",1,
"0xff5d,",1,
"(0xff5e,",1,
"0xff5e,",1,
"(0xff5f,",1,
"0xff5f,",1,
"(0xff60,",1,
"0xff60,",1,
"(0xff61,",1,
"0xff61,",1,
"(0xff62,",1,
"0xff62,",1,
"(0xff63,",1,
"0xff63,",1,
"(0xff64,",1,
"0xff65,",1,
"(0xff66,",1,
"0xff6f,",1,
"(0xff70,",1,
"0xff70,",1,
"(0xff71,",1,
"0xff9d,",1,
"(0xff9e,",1,
"0xff9f,",1,
"(0xffa0,",1,
"0xffbe,",1,
"(0xffc2,",1,
"0xffc7,",1,
"(0xffca,",1,
"0xffcf,",1,
"(0xffd2,",1,
"0xffd7,",1,
"(0xffda,",1,
"0xffdc,",1,
"(0xffe0,",1,
"0xffe1,",1,
"(0xffe2,",1,
"0xffe2,",1,
"(0xffe3,",1,
"0xffe3,",1,
"(0xffe4,",1,
"0xffe4,",1,
"(0xffe5,",1,
"0xffe6,",1,
"(0xffe8,",1,
"0xffe8,",1,
"(0xffe9,",1,
"0xffec,",1,
"(0xffed,",1,
"0xffee,",1,
"(0xfff9,",1,
"0xfffb,",1,
"(0xfffc,",1,
"0xfffd,",1,
"(0x10000,",1,
"0x1000b,",1,
"(0x1000d,",1,
"0x10026,",1,
"(0x10028,",1,
"0x1003a,",1,
"(0x1003c,",1,
"0x1003d,",1,
"(0x1003f,",1,
"0x1004d,",1,
"(0x10050,",1,
"0x1005d,",1,
"(0x10080,",1,
"0x100fa,",1,
"(0x10100,",1,
"0x10102,",1,
"(0x10107,",1,
"0x10133,",1,
"(0x10137,",1,
"0x1013f,",1,
"(0x10140,",1,
"0x10174,",1,
"(0x10175,",1,
"0x10178,",1,
"(0x10179,",1,
"0x10189,",1,
"(0x1018a,",1,
"0x1018a,",1,
"(0x10190,",1,
"0x1019b,",1,
"(0x101d0,",1,
"0x101fc,",1,
"(0x101fd,",1,
"0x101fd,",1,
"(0x10280,",1,
"0x1029c,",1,
"73,",1,
"(0x102a0,",1,
"0x102d0,",1,
"74,",1,
"(0x10300,",1,
"0x1031e,",1,
"(0x10320,",1,
"0x10323,",1,
"(0x10330,",1,
"0x10340,",1,
"(0x10341,",1,
"0x10341,",1,
"(0x10342,",1,
"0x10349,",1,
"(0x1034a,",1,
"0x1034a,",1,
"(0x10380,",1,
"0x1039d,",1,
"(0x1039f,",1,
"0x1039f,",1,
"(0x103a0,",1,
"0x103c3,",1,
"(0x103c8,",1,
"0x103cf,",1,
"(0x103d0,",1,
"0x103d0,",1,
"(0x103d1,",1,
"0x103d5,",1,
"(0x10400,",1,
"0x1044f,",1,
"39,",1,
"(0x10450,",1,
"0x1047f,",1,
"49,",1,
"(0x10480,",1,
"0x1049d,",1,
"(0x104a0,",1,
"0x104a9,",1,
"(0x10800,",1,
"0x10805,",1,
"(0x10808,",1,
"0x10808,",1,
"(0x1080a,",1,
"0x10835,",1,
"(0x10837,",1,
"0x10838,",1,
"(0x1083c,",1,
"0x1083c,",1,
"(0x1083f,",1,
"0x1083f,",1,
"(0x10840,",1,
"0x10855,",1,
"(0x10857,",1,
"0x10857,",1,
"(0x10858,",1,
"0x1085f,",1,
"(0x10900,",1,
"0x10915,",1,
"(0x10916,",1,
"0x1091b,",1,
"(0x1091f,",1,
"0x1091f,",1,
"(0x10920,",1,
"0x10939,",1,
"(0x1093f,",1,
"0x1093f,",1,
"(0x10980,",1,
"0x1099f,",1,
"97,",1,
"(0x109a0,",1,
"0x109b7,",1,
"(0x109be,",1,
"0x109bf,",1,
"(0x10a00,",1,
"0x10a00,",1,
"(0x10a01,",1,
"0x10a03,",1,
"(0x10a05,",1,
"0x10a06,",1,
"(0x10a0c,",1,
"0x10a0f,",1,
"(0x10a10,",1,
"0x10a13,",1,
"(0x10a15,",1,
"0x10a17,",1,
"(0x10a19,",1,
"0x10a33,",1,
"(0x10a38,",1,
"0x10a3a,",1,
"(0x10a3f,",1,
"0x10a3f,",1,
"(0x10a40,",1,
"0x10a47,",1,
"(0x10a50,",1,
"0x10a58,",1,
"(0x10a60,",1,
"0x10a7c,",1,
"(0x10a7d,",1,
"0x10a7e,",1,
"(0x10a7f,",1,
"0x10a7f,",1,
"(0x10b00,",1,
"0x10b35,",1,
"(0x10b39,",1,
"0x10b3f,",1,
"(0x10b40,",1,
"0x10b55,",1,
"(0x10b58,",1,
"0x10b5f,",1,
"(0x10b60,",1,
"0x10b72,",1,
"(0x10b78,",1,
"0x10b7f,",1,
"(0x10c00,",1,
"0x10c48,",1,
"90,",1,
"(0x10e60,",1,
"0x10e7e,",1,
"(0x11000,",1,
"0x11000,",1,
"(0x11001,",1,
"0x11001,",1,
"(0x11002,",1,
"0x11002,",1,
"(0x11003,",1,
"0x11037,",1,
"(0x11038,",1,
"0x11046,",1,
"(0x11047,",1,
"0x1104d,",1,
"(0x11052,",1,
"0x11065,",1,
"(0x11066,",1,
"0x1106f,",1,
"(0x11080,",1,
"0x11081,",1,
"(0x11082,",1,
"0x11082,",1,
"(0x11083,",1,
"0x110af,",1,
"(0x110b0,",1,
"0x110b2,",1,
"(0x110b3,",1,
"0x110b6,",1,
"(0x110b7,",1,
"0x110b8,",1,
"(0x110b9,",1,
"0x110ba,",1,
"(0x110bb,",1,
"0x110bc,",1,
"(0x110bd,",1,
"0x110bd,",1,
"(0x110be,",1,
"0x110c1,",1,
"(0x110d0,",1,
"0x110e8,",1,
"(0x110f0,",1,
"0x110f9,",1,
"(0x11100,",1,
"0x11102,",1,
"(0x11103,",1,
"0x11126,",1,
"(0x11127,",1,
"0x1112b,",1,
"(0x1112c,",1,
"0x1112c,",1,
"(0x1112d,",1,
"0x11134,",1,
"(0x11136,",1,
"0x1113f,",1,
"(0x11140,",1,
"0x11143,",1,
"(0x11180,",1,
"0x11181,",1,
"(0x11182,",1,
"0x11182,",1,
"(0x11183,",1,
"0x111b2,",1,
"(0x111b3,",1,
"0x111b5,",1,
"(0x111b6,",1,
"0x111be,",1,
"(0x111bf,",1,
"0x111c0,",1,
"(0x111c1,",1,
"0x111c4,",1,
"(0x111c5,",1,
"0x111c8,",1,
"(0x111d0,",1,
"0x111d9,",1,
"(0x11680,",1,
"0x116aa,",1,
"(0x116ab,",1,
"0x116ab,",1,
"(0x116ac,",1,
"0x116ac,",1,
"(0x116ad,",1,
"0x116ad,",1,
"(0x116ae,",1,
"0x116af,",1,
"(0x116b0,",1,
"0x116b5,",1,
"(0x116b6,",1,
"0x116b6,",1,
"(0x116b7,",1,
"0x116b7,",1,
"(0x116c0,",1,
"0x116c9,",1,
"(0x12000,",1,
"0x1236e,",1,
"(0x12400,",1,
"0x12462,",1,
"(0x12470,",1,
"0x12473,",1,
"(0x13000,",1,
"0x1342e,",1,
"80,",1,
"(0x16800,",1,
"0x16a38,",1,
"(0x16f00,",1,
"0x16f44,",1,
"(0x16f50,",1,
"0x16f50,",1,
"(0x16f51,",1,
"0x16f7e,",1,
"(0x16f8f,",1,
"0x16f92,",1,
"(0x16f93,",1,
"0x16f9f,",1,
"(0x1b000,",1,
"0x1b000,",1,
"(0x1b001,",1,
"0x1b001,",1,
"(0x1d000,",1,
"0x1d0f5,",1,
"(0x1d100,",1,
"0x1d126,",1,
"(0x1d129,",1,
"0x1d164,",1,
"(0x1d165,",1,
"0x1d166,",1,
"(0x1d167,",1,
"0x1d169,",1,
"(0x1d16a,",1,
"0x1d16c,",1,
"(0x1d16d,",1,
"0x1d172,",1,
"(0x1d173,",1,
"0x1d17a,",1,
"(0x1d17b,",1,
"0x1d182,",1,
"(0x1d183,",1,
"0x1d184,",1,
"(0x1d185,",1,
"0x1d18b,",1,
"(0x1d18c,",1,
"0x1d1a9,",1,
"(0x1d1aa,",1,
"0x1d1ad,",1,
"(0x1d1ae,",1,
"0x1d1dd,",1,
"(0x1d200,",1,
"0x1d241,",1,
"(0x1d242,",1,
"0x1d244,",1,
"(0x1d245,",1,
"0x1d245,",1,
"(0x1d300,",1,
"0x1d356,",1,
"(0x1d360,",1,
"0x1d371,",1,
"(0x1d400,",1,
"0x1d454,",1,
"(0x1d456,",1,
"0x1d49c,",1,
"(0x1d49e,",1,
"0x1d49f,",1,
"(0x1d4a2,",1,
"0x1d4a2,",1,
"(0x1d4a5,",1,
"0x1d4a6,",1,
"(0x1d4a9,",1,
"0x1d4ac,",1,
"(0x1d4ae,",1,
"0x1d4b9,",1,
"(0x1d4bb,",1,
"0x1d4bb,",1,
"(0x1d4bd,",1,
"0x1d4c3,",1,
"(0x1d4c5,",1,
"0x1d505,",1,
"(0x1d507,",1,
"0x1d50a,",1,
"(0x1d50d,",1,
"0x1d514,",1,
"(0x1d516,",1,
"0x1d51c,",1,
"(0x1d51e,",1,
"0x1d539,",1,
"(0x1d53b,",1,
"0x1d53e,",1,
"(0x1d540,",1,
"0x1d544,",1,
"(0x1d546,",1,
"0x1d546,",1,
"(0x1d54a,",1,
"0x1d550,",1,
"(0x1d552,",1,
"0x1d6a5,",1,
"(0x1d6a8,",1,
"0x1d6c0,",1,
"(0x1d6c1,",1,
"0x1d6c1,",1,
"(0x1d6c2,",1,
"0x1d6da,",1,
"(0x1d6db,",1,
"0x1d6db,",1,
"(0x1d6dc,",1,
"0x1d6fa,",1,
"(0x1d6fb,",1,
"0x1d6fb,",1,
"(0x1d6fc,",1,
"0x1d714,",1,
"(0x1d715,",1,
"0x1d715,",1,
"(0x1d716,",1,
"0x1d734,",1,
"(0x1d735,",1,
"0x1d735,",1,
"(0x1d736,",1,
"0x1d74e,",1,
"(0x1d74f,",1,
"0x1d74f,",1,
"(0x1d750,",1,
"0x1d76e,",1,
"(0x1d76f,",1,
"0x1d76f,",1,
"(0x1d770,",1,
"0x1d788,",1,
"(0x1d789,",1,
"0x1d789,",1,
"(0x1d78a,",1,
"0x1d7a8,",1,
"(0x1d7a9,",1,
"0x1d7a9,",1,
"(0x1d7aa,",1,
"0x1d7c2,",1,
"(0x1d7c3,",1,
"0x1d7c3,",1,
"(0x1d7c4,",1,
"0x1d7cb,",1,
"(0x1d7ce,",1,
"0x1d7ff,",1,
"(0x1ee00,",1,
"0x1ee03,",1,
"(0x1ee05,",1,
"0x1ee1f,",1,
"(0x1ee21,",1,
"0x1ee22,",1,
"(0x1ee24,",1,
"0x1ee24,",1,
"(0x1ee27,",1,
"0x1ee27,",1,
"(0x1ee29,",1,
"0x1ee32,",1,
"(0x1ee34,",1,
"0x1ee37,",1,
"(0x1ee39,",1,
"0x1ee39,",1,
"(0x1ee3b,",1,
"0x1ee3b,",1,
"(0x1ee42,",1,
"0x1ee42,",1,
"(0x1ee47,",1,
"0x1ee47,",1,
"(0x1ee49,",1,
"0x1ee49,",1,
"(0x1ee4b,",1,
"0x1ee4b,",1,
"(0x1ee4d,",1,
"0x1ee4f,",1,
"(0x1ee51,",1,
"0x1ee52,",1,
"(0x1ee54,",1,
"0x1ee54,",1,
"(0x1ee57,",1,
"0x1ee57,",1,
"(0x1ee59,",1,
"0x1ee59,",1,
"(0x1ee5b,",1,
"0x1ee5b,",1,
"(0x1ee5d,",1,
"0x1ee5d,",1,
"(0x1ee5f,",1,
"0x1ee5f,",1,
"(0x1ee61,",1,
"0x1ee62,",1,
"(0x1ee64,",1,
"0x1ee64,",1,
"(0x1ee67,",1,
"0x1ee6a,",1,
"(0x1ee6c,",1,
"0x1ee72,",1,
"(0x1ee74,",1,
"0x1ee77,",1,
"(0x1ee79,",1,
"0x1ee7c,",1,
"(0x1ee7e,",1,
"0x1ee7e,",1,
"(0x1ee80,",1,
"0x1ee89,",1,
"(0x1ee8b,",1,
"0x1ee9b,",1,
"(0x1eea1,",1,
"0x1eea3,",1,
"(0x1eea5,",1,
"0x1eea9,",1,
"(0x1eeab,",1,
"0x1eebb,",1,
"(0x1eef0,",1,
"0x1eef1,",1,
"(0x1f000,",1,
"0x1f02b,",1,
"(0x1f030,",1,
"0x1f093,",1,
"(0x1f0a0,",1,
"0x1f0ae,",1,
"(0x1f0b1,",1,
"0x1f0be,",1,
"(0x1f0c1,",1,
"0x1f0cf,",1,
"(0x1f0d1,",1,
"0x1f0df,",1,
"(0x1f100,",1,
"0x1f10a,",1,
"(0x1f110,",1,
"0x1f12e,",1,
"(0x1f130,",1,
"0x1f16b,",1,
"(0x1f170,",1,
"0x1f19a,",1,
"(0x1f1e6,",1,
"0x1f1ff,",1,
"(0x1f200,",1,
"0x1f200,",1,
"(0x1f201,",1,
"0x1f202,",1,
"(0x1f210,",1,
"0x1f23a,",1,
"(0x1f240,",1,
"0x1f248,",1,
"(0x1f250,",1,
"0x1f251,",1,
"(0x1f300,",1,
"0x1f320,",1,
"(0x1f330,",1,
"0x1f335,",1,
"(0x1f337,",1,
"0x1f37c,",1,
"(0x1f380,",1,
"0x1f393,",1,
"(0x1f3a0,",1,
"0x1f3c4,",1,
"(0x1f3c6,",1,
"0x1f3ca,",1,
"(0x1f3e0,",1,
"0x1f3f0,",1,
"(0x1f400,",1,
"0x1f43e,",1,
"(0x1f440,",1,
"0x1f440,",1,
"(0x1f442,",1,
"0x1f4f7,",1,
"(0x1f4f9,",1,
"0x1f4fc,",1,
"(0x1f500,",1,
"0x1f53d,",1,
"(0x1f540,",1,
"0x1f543,",1,
"(0x1f550,",1,
"0x1f567,",1,
"(0x1f5fb,",1,
"0x1f640,",1,
"(0x1f645,",1,
"0x1f64f,",1,
"(0x1f680,",1,
"0x1f6c5,",1,
"(0x1f700,",1,
"0x1f773,",1,
"(0x20000,",1,
"0x2a6d6,",1,
"(0x2a700,",1,
"0x2b734,",1,
"(0x2b740,",1,
"0x2b81d,",1,
"(0x2f800,",1,
"0x2fa1d,",1,
"(0xe0001,",1,
"0xe0001,",1,
"(0xe0020,",1,
"0xe007f,",1,
"(0xe0100,",1,
"0xe01ef,",1,
23),1,
]},1,
count_chars(filename):,1,
char_freq,1,
"#print(""count_chars",1,
"#print(f""Processing",1,
char_count.update(line),1,
count_words(filename):,1,
word_freq,1,
"print(""count_words",1,
"print(f""Processing",1,
"word_count.update(line.replace(""\t"",""",1,
""").replace(""\r"",",1,
""""").replace(""\n"","""").split(""",1,
"""))",1,
script(char):,1,
Return,1,
script,1,
associated,1,
character.,1,
len(script_data['idx']),1,
ord(char),1,
while,1,
>=,1,
l:,1,
(l,1,
r),1,
>>,1,
script_data['idx'][m][0]:,1,
script_data['idx'][m][1]:,1,
script_data['names'][script_data['idx'][m][2]],1,
'Unknown',1,
"unicode_data(character,count,file=""""):",1,
With,1,
look,1,
information,1,
Also,1,
deal,1,
certain,1,
like,1,
"tab,",1,
end,1,
commas,1,
since,1,
they,1,
formatting,1,
stored,1,
dictionary:,1,
OrderedDict(),1,
"c[""count""]",1,
"c[""code""]",1,
"c[""unicode_hex""]",1,
"f'{c[""code""]:x}'.upper()",1,
try:,1,
unicodedata.name(character),1,
except:,1,
"""No",1,
name,1,
"found.""",1,
#Remove,1,
charatcers,1,
CSV,1,
replace,1,
space.,1,
"[""",1,
""",""\t"",]",1,
9:,1,
CHARACTER,1,
"TABULATION""",1,
""",""",1,
44:,1,
"""\n""",1,
"""END",1,
OF,1,
"LINE""",1,
13:,1,
"""CARRIAGE",1,
"RETURN""",1,
"c[""script""]",1,
script(character),1,
"c[""cat""]",1,
unicodedata.category(character),1,
"c[""bytes""]",1,
len(character.encode('utf8')),1,
"c[""bidi""]",1,
unicodedata.bidirectional(character),1,
"c[""combining""]",1,
unicodedata.combining(character),1,
"c[""eaw""]",1,
unicodedata.east_asian_width(character),1,
"c[""mirrored""]",1,
unicodedata.mirrored(character),1,
"c[""filename""]",1,
"write_csv(outfile,",1,
"row_data,",1,
"[],",1,
False):,1,
'''Write,1,
any,1,
"file,",1,
so,1,
headings,1,
written,1,
once,1,
top,1,
there,1,
no,1,
append,1,
rows,1,
an(y),1,
not,1,
column_headers:,1,
row_data.keys(),1,
overwrite:,1,
{outfile}'),1,
None,1,
"get_character_data(char_counts,file",1,
"characters.""""""",1,
"char,",1,
char_counts.most_common():,1,
"unicode_data(char,count,file)",1,
character_data.append(c),1,
"get_word_data(word_counts,file",1,
"words,",1,
"file.""""""",1,
"word,",1,
word_counts.most_common():,1,
"word_data.append({""word"":word,",1,
"""count"":count,",1,
"""file"":file})",1,
main():,1,
parser,1,
"argparse.ArgumentParser(description=""Write",1,
reports,1,
found,1,
multiple,1,
"files."")",1,
"parser.add_argument('--input_folder',",1,
"search"")",1,
"parser.add_argument('--output_folder',",1,
results.,1,
current,1,
"folder."",",1,
required=False),1,
"parser.add_argument('--extension',",1,
"default=""txt"",",1,
"help=""Specify",1,
which,1,
read,1,
by,1,
extension.,1,
"'txt'."")",1,
"parser.add_argument('--input_files',",1,
"nargs=""+"",",1,
"default=[],",1,
"help=""Files",1,
Ignores,1,
input,1,
"argument."")",1,
"parser.add_argument(""--summary"",",1,
"default=""word_summary.csv"",",1,
"parser.add_argument(""--full"",",1,
"default=""word_report.csv"",",1,
args,1,
parser.parse_args(),1,
args.output_folder:,1,
Path(args.output_folder),1,
Path.cwd(),1,
summary_csv_file,1,
args.summary,1,
detail_csv_file,1,
args.full,1,
len(args.input_files),1,
0:,1,
sorted([Path(file),1,
args.input_files]),1,
"print(""Found",1,
following,1,
"files:"")",1,
print(file),1,
args.input_folder:,1,
input_folder,1,
args.input_folder,1,
args.extension,1,
path_split,1,
Path(input_folder).parts,1,
path_split[-1],1,
#root_Path,1,
Path(root),1,
pattern,1,
""""".join([r""**\*."",",1,
extension]),1,
sorted(input_folder.glob(pattern)),1,
"print(f""Found",1,
{len(files_found)},1,
.{extension},1,
"{input_folder}"")",1,
"print(""Either",1,
--input_folder,1,
--input_files,1,
must,1,
be,1,
"specified."")",1,
exit(0),1,
we've,1,
files_read,1,
dictionary,1,
counters,1,
key.,1,
files_word_data,1,
dict(),1,
running,1,
seen,1,
across,1,
all_words,1,
csv.register_dialect('default'),1,
update_freq,1,
3,1,
How,1,
many,1,
minutes,1,
wait,1,
between,1,
updates.,1,
Count,1,
(Counter).,1,
word_counter,1,
count_words(file),1,
#Update,1,
counts,1,
#Could,1,
"end,",1,
have,1,
spreadsheet,1,
all_words.update(word_counter),1,
#List,1,
(one,1,
per,1,
word),1,
info.,1,
words_list,1,
"get_word_data(word_counter,file)",1,
#Write,1,
out,1,
detailled,1,
1:,1,
#If,1,
it,1,
writing,1,
headers.,1,
Set,1,
words_list[0].keys(),1,
And,1,
#For,1,
subsequent,1,
data.,1,
os.path.getsize(file),1,
"int(max(time_taken.total_seconds(),",1,
1)),1,
11:,1,
10,1,
dt.timedelta(minutes=update_freq):,1,
"print(f""Will",1,
update,1,
on,1,
progress,1,
every,1,
{update_freq},1,
"minutes."")",1,
detailed,1,
{detail_csv_file}'),1,
get_word_data(all_words),1,
all_word_data[0].keys(),1,
"write_csv(summary_csv_file,",1,
"all_word_data,",1,
"column_headers,",1,
overwrite=True),1,
__name__,1,
"""__main__"":",1,
main(),1,
